time,latitude,longitude,depth,magnitude,magnitude_type,source_agency,event_id
,-34.777704,-71.842389,45.5005,3.8,,CSN,CSN_12150
,-34.641125,-71.911321,-0.1034,3.7,,CSN,CSN_12152
,-34.813148,-71.814908,47.9741,3.3,,CSN,CSN_12154
,-34.437561,-72.187823,23.2801,3.1,,CSN,CSN_12155
,-34.640274,-71.924527,42.7627,3.0,,CSN,CSN_12156
,-33.904173,-72.429086,16.0328,3.3,,CSN,CSN_12157
,-33.966821,-72.45104,16.2031,3.3,,CSN,CSN_12158
,-33.81887,-72.100221,12.1281,3.0,,CSN,CSN_12159
,-33.810084,-72.087336,13.7623,3.0,,CSN,CSN_12160
,-34.029527,-72.05829,0.1193,3.1,,CSN,CSN_12161
,-33.96601,-72.186006,27.7454,3.1,,CSN,CSN_12162
,-34.021816,-72.12365,6.5158,3.5,,CSN,CSN_12163
,-33.976019,-72.176433,27.0413,3.5,,CSN,CSN_12164
,-34.685546,-71.816696,42.2467,3.4,,CSN,CSN_12167
,-33.845598,-72.522712,9.7146,3.2,,CSN,CSN_12168
,-34.390777,-72.269205,12.1333,3.1,,CSN,CSN_12170
,-34.681589,-71.860647,47.4551,3.2,,CSN,CSN_12173
,-33.92332,-72.295888,1.2766,3.0,,CSN,CSN_12174
,-34.039123,-72.440198,29.2584,3.0,,CSN,CSN_12175
,-34.798852,-71.784535,46.5845,3.2,,CSN,CSN_12179
,-34.758113,-71.884728,46.1559,4.3,,CSN,CSN_12184
,-33.814897,-72.120027,15.9205,3.7,,CSN,CSN_12190
,-33.853519,-72.052135,6.9256,3.7,,CSN,CSN_12191
,-33.832299,-72.071893,11.357,3.5,,CSN,CSN_12192
,-33.826206,-71.990538,0.9007,3.5,,CSN,CSN_12193
,-34.788722,-71.847965,45.9941,3.7,,CSN,CSN_12194
,-33.640356,-72.037023,0.3832,3.2,,CSN,CSN_12203
,-33.677012,-72.097139,13.5161,3.2,,CSN,CSN_12204
,-34.492755,-72.07147,16.7078,3.8,,CSN,CSN_12205
,-34.48399,-72.036074,24.1788,3.8,,CSN,CSN_12206
,-34.896417,-71.701202,47.9385,3.3,,CSN,CSN_12207
,-34.049027,-72.433432,13.4154,3.8,,CSN,CSN_12209
,-33.992396,-72.382824,13.0205,3.2,,CSN,CSN_12210
,-33.938042,-72.369978,7.6163,3.2,,CSN,CSN_12211
,-34.711105,-71.763671,40.5992,3.2,,CSN,CSN_12214
,-34.77256,-71.738421,45.1768,3.1,,CSN,CSN_12216
,-34.693641,-71.847589,45.0751,4.7,,CSN,CSN_12217
,-34.711022,-71.734674,42.1604,3.0,,CSN,CSN_12219
,-34.670509,-72.143537,16.9647,3.1,,CSN,CSN_12223
,-34.72264,-71.751181,43.4652,3.5,,CSN,CSN_12225
,-34.781958,-71.743747,50.5518,3.7,,CSN,CSN_12226
,-34.0183,-72.260926,14.3733,3.4,,CSN,CSN_12227
,-33.840347,-72.269114,13.3643,3.4,,CSN,CSN_12228
,-34.068548,-72.336161,2.8535,3.0,,CSN,CSN_12230
,-34.678664,-71.811004,39.7195,3.1,,CSN,CSN_12233
,-34.202591,-72.290759,14.5071,3.6,,CSN,CSN_12234
,-34.743252,-72.156871,11.9458,3.4,,CSN,CSN_12235
,-34.714427,-71.885177,43.5159,3.0,,CSN,CSN_12236
,-34.544122,-71.950268,19.764,3.4,,CSN,CSN_12237
,-33.942199,-72.293406,22.4292,3.7,,CSN,CSN_12239
,-33.995808,-72.348906,25.7917,3.7,,CSN,CSN_12240
,-34.057674,-72.38179,13.0582,3.3,,CSN,CSN_12241
,-34.910021,-71.792771,52.6501,3.5,,CSN,CSN_12245
,-34.770132,-71.809135,43.8999,3.2,,CSN,CSN_12246
,-34.703947,-71.820237,43.8748,3.6,,CSN,CSN_12247
,-34.748638,-71.696502,44.9434,3.7,,CSN,CSN_12249
,-33.879951,-72.43504,9.0463,3.6,,CSN,CSN_12250
,-34.639541,-72.049187,3.0471,3.5,,CSN,CSN_12256
,-33.52417,-72.103582,20.7034,4.5,,CSN,CSN_12258
,-33.552145,-72.00829,5.162,4.5,,CSN,CSN_12259
,-33.506279,-72.05116,1.3074,3.3,,CSN,CSN_12261
,-33.554767,-72.061505,20.9956,3.9,,CSN,CSN_12262
,-33.547227,-72.044478,21.307,3.9,,CSN,CSN_12263
,-34.805135,-71.79108,51.0373,3.3,,CSN,CSN_12264
,-34.797288,-71.812647,47.7493,4.0,,CSN,CSN_12266
,-34.004591,-72.304941,9.5817,3.3,,CSN,CSN_12269
,-33.601125,-72.014911,22.5917,3.1,,CSN,CSN_12270
,-33.605165,-71.999059,15.744,3.1,,CSN,CSN_12271
,-33.774879,-71.995587,30.3395,3.3,,CSN,CSN_12272
,-33.540771,-71.987673,21.0167,3.0,,CSN,CSN_12273
,-34.281172,-72.325175,0.6702,3.0,,CSN,CSN_12274
,-34.258883,-72.44271,11.9679,3.1,,CSN,CSN_12275
,-34.326827,-72.411336,5.3162,3.3,,CSN,CSN_12276
,-34.028185,-72.336163,15.9624,3.1,,CSN,CSN_12278
,-34.266257,-72.470139,15.6221,3.1,,CSN,CSN_12279
,-34.258853,-72.386672,9.463,3.7,,CSN,CSN_12280
,-34.29838,-72.395164,13.8326,3.0,,CSN,CSN_12283
,-34.750583,-71.669861,46.2408,3.9,,CSN,CSN_12284
,-34.470001,-72.071535,23.4616,3.1,,CSN,CSN_12285
,-34.81401,-71.839213,47.3396,3.3,,CSN,CSN_12286
,-33.86404,-72.076754,18.2123,3.5,,CSN,CSN_12287
,-33.869946,-72.155197,28.8704,3.7,,CSN,CSN_12288
,-33.847809,-72.11402,28.0854,3.7,,CSN,CSN_12289
,-33.881674,-72.086008,10.3468,3.5,,CSN,CSN_12291
,-33.886514,-72.153903,29.4893,3.5,,CSN,CSN_12292
,-33.998572,-72.361475,16.9743,3.0,,CSN,CSN_12296
,-33.978171,-72.397716,31.1198,3.0,,CSN,CSN_12297
,-34.729145,-71.813724,45.7791,3.0,,CSN,CSN_12298
,-34.757683,-71.782362,48.8066,3.2,,CSN,CSN_12299
,-34.788624,-71.768387,45.4909,3.0,,CSN,CSN_12300
,-34.16975,-72.299261,12.1203,3.4,,CSN,CSN_12301
,-34.010834,-72.399917,13.8871,4.0,,CSN,CSN_12302
,-34.318032,-72.187315,18.0455,3.7,,CSN,CSN_12303
,-33.894113,-72.144721,25.7409,3.2,,CSN,CSN_12304
,-33.790827,-72.193421,50.3904,3.2,,CSN,CSN_12305
,-34.645742,-71.959878,28.7886,3.1,,CSN,CSN_12307
,-34.723735,-71.701446,47.4152,4.4,,CSN,CSN_12313
,-34.737788,-71.72131,49.0688,3.5,,CSN,CSN_12314
,-34.798164,-71.730078,50.4821,3.0,,CSN,CSN_12315
,-34.69419,-72.057644,0.3287,3.5,,CSN,CSN_12317
,-34.191395,-72.228521,16.438,3.0,,CSN,CSN_12319
,-34.900628,-71.857663,49.0389,4.0,,CSN,CSN_12322
,-34.610092,-72.084092,2.5644,3.3,,CSN,CSN_12323
,-33.841101,-72.191668,24.2366,3.5,,CSN,CSN_12329
,-33.862961,-72.145017,30.9753,3.5,,CSN,CSN_12330
,-33.895336,-72.036134,0.1381,3.7,,CSN,CSN_12331
,-34.537118,-71.948017,1.7531,3.4,,CSN,CSN_12333
,-34.365748,-72.057749,33.07,3.5,,CSN,CSN_12335
,-34.758213,-71.74441,49.4311,3.3,,CSN,CSN_12338
,-33.904308,-72.428814,10.0423,3.6,,CSN,CSN_12339
,-33.964429,-72.094501,16.6589,3.0,,CSN,CSN_12343
,-33.921117,-72.042033,8.2692,3.0,,CSN,CSN_12344
,-34.722406,-71.822583,46.5179,3.3,,CSN,CSN_12345
,-34.16431,-72.337518,13.4633,3.0,,CSN,CSN_12346
,-34.654507,-72.087174,6.1703,3.9,,CSN,CSN_12348
,-34.454832,-71.969459,28.6319,3.4,,CSN,CSN_12349
,-34.629934,-71.73878,-0.1062,3.9,,CSN,CSN_12350
,-34.462932,-71.9057,37.6829,3.4,,CSN,CSN_12352
,-34.577464,-71.896847,46.0997,4.0,,CSN,CSN_12353
,-34.710218,-71.753197,39.0454,3.0,,CSN,CSN_12354
,-34.002069,-72.381405,25.6787,3.6,,CSN,CSN_12355
,-34.242969,-72.212897,20.7689,3.1,,CSN,CSN_12356
,-33.643911,-71.986169,13.7228,3.2,,CSN,CSN_12358
,-34.753713,-71.964149,29.0202,3.2,,CSN,CSN_12359
,-34.730528,-71.764024,38.1923,3.6,,CSN,CSN_12360
,-34.127002,-72.231787,45.3991,3.1,,CSN,CSN_12361
,-34.666885,-71.737774,38.1663,3.2,,CSN,CSN_12363
,-34.686817,-71.849181,31.9971,3.1,,CSN,CSN_12364
,-33.99192,-72.247942,14.78,3.4,,CSN,CSN_12371
,-33.997103,-72.443347,28.841,3.4,,CSN,CSN_12372
,-33.941369,-72.348824,23.988,3.4,,CSN,CSN_12373
,-34.278567,-72.243746,25.966,3.7,,CSN,CSN_12376
,-33.827077,-72.348518,14.285,3.6,,CSN,CSN_12378
,-34.31762,-72.134477,27.4488,3.5,,CSN,CSN_12380
,-34.452569,-71.966717,21.2814,3.4,,CSN,CSN_12381
,-34.274954,-72.331556,17.9489,3.0,,CSN,CSN_12383
,-34.61923,-71.808783,15.6278,3.7,,CSN,CSN_12384
,-34.755939,-72.025426,-0.0938,3.0,,CSN,CSN_12385
,-34.691323,-71.768298,42.4446,3.1,,CSN,CSN_12386
,-33.473717,-71.984187,22.3048,3.2,,CSN,CSN_12387
,-34.735962,-71.840417,41.2257,3.0,,CSN,CSN_12388
,-33.797093,-72.011699,4.0501,3.2,,CSN,CSN_12390
,-33.661866,-72.065867,55.2287,3.2,,CSN,CSN_12391
,-33.683656,-72.169327,27.2241,3.3,,CSN,CSN_12393
,-34.100048,-72.409839,17.5187,3.3,,CSN,CSN_12395
,-34.587906,-71.977841,32.144,3.0,,CSN,CSN_12398
,-34.570844,-71.879966,0.3719,3.3,,CSN,CSN_12399
,-34.014021,-72.337486,20.7601,3.3,,CSN,CSN_12400
,-33.979935,-72.313621,21.6078,3.3,,CSN,CSN_12401
,-34.754943,-71.748446,40.4581,3.6,,CSN,CSN_12402
,-34.257269,-72.195215,11.5854,3.0,,CSN,CSN_12403
,-33.554372,-72.00767,30.1622,3.6,,CSN,CSN_12405
,-34.339422,-72.181047,28.2276,3.6,,CSN,CSN_12407
,-34.745081,-71.717023,44.0329,4.2,,CSN,CSN_12408
,-34.646094,-71.841626,40.2827,3.7,,CSN,CSN_12411
,-34.801676,-71.741349,43.3299,3.5,,CSN,CSN_12412
,-33.789667,-72.049827,29.6509,3.7,,CSN,CSN_12414
,-34.784503,-71.800446,51.3966,3.1,,CSN,CSN_12416
,-34.685095,-71.784701,37.8118,3.3,,CSN,CSN_12419
,-34.826525,-71.921973,33.9671,3.1,,CSN,CSN_12421
,-34.831004,-71.720676,52.7943,3.5,,CSN,CSN_12423
,-34.695079,-71.769186,40.9053,3.2,,CSN,CSN_12426
,-34.370799,-72.455666,30.6472,3.1,,CSN,CSN_12427
,-34.414227,-71.951168,62.4502,4.6,,CSN,CSN_12428
,-34.745348,-71.836456,39.8303,3.7,,CSN,CSN_12429
,-34.235618,-72.416265,30.475,3.4,,CSN,CSN_12430
,-34.208683,-72.254363,15.6072,3.3,,CSN,CSN_12431
,-34.247581,-72.260371,11.8658,3.0,,CSN,CSN_12432
,-34.830975,-71.846567,48.2575,3.6,,CSN,CSN_12436
,-34.634401,-71.806643,42.4037,3.2,,CSN,CSN_12441
,-34.836941,-71.833268,60.4618,3.8,,CSN,CSN_12442
,-34.837756,-71.885389,54.1506,4.1,,CSN,CSN_12445
,-34.011818,-72.286857,20.3888,3.4,,CSN,CSN_12446
,-34.014852,-72.166641,25.9422,3.3,,CSN,CSN_12447
,-34.000301,-72.230301,20.9724,3.2,,CSN,CSN_12448
,-33.990541,-72.234318,26.3795,3.7,,CSN,CSN_12449
,-33.970157,-72.18543,24.2844,3.7,,CSN,CSN_12450
,-34.000432,-72.211377,26.4207,3.1,,CSN,CSN_12451
,-34.487607,-71.817916,45.1441,3.2,,CSN,CSN_12452
,-34.02554,-72.411035,24.8708,4.1,,CSN,CSN_12453
,-33.999027,-72.487248,26.4411,3.2,,CSN,CSN_12454
,-34.013355,-72.401964,19.3967,4.4,,CSN,CSN_12455
,-34.030034,-72.299967,8.1779,3.0,,CSN,CSN_12459
,-33.961906,-72.418654,15.4863,3.0,,CSN,CSN_12460
,-34.410695,-72.233286,22.2048,3.8,,CSN,CSN_12462
,-33.903167,-72.550959,30.8556,3.4,,CSN,CSN_12463
,-34.758479,-71.880271,47.9589,4.6,,CSN,CSN_12464
,-34.778445,-71.848726,49.4995,3.0,,CSN,CSN_12465
,-34.816849,-71.850902,48.5103,3.6,,CSN,CSN_12467
,-34.824632,-71.79798,45.4008,3.6,,CSN,CSN_12468
,-33.603256,-72.028305,26.0814,3.9,,CSN,CSN_12469
,-33.884105,-72.475116,15.2658,3.7,,CSN,CSN_12471
,-33.895688,-72.447515,19.2266,3.7,,CSN,CSN_12472
,-34.436136,-72.002923,34.0907,3.1,,CSN,CSN_12475
,-34.790898,-71.812632,48.3916,3.3,,CSN,CSN_12476
,-34.792258,-71.718604,50.9842,4.6,,CSN,CSN_12477
,-34.901655,-71.707327,56.2254,3.1,,CSN,CSN_12478
,-34.468185,-71.927993,10.5777,3.3,,CSN,CSN_12480
,-34.617015,-71.931487,32.2074,3.1,,CSN,CSN_12481
,-34.596051,-71.80263,12.7001,3.4,,CSN,CSN_12482
,-33.949433,-72.429512,22.6288,3.0,,CSN,CSN_12484
,-33.945894,-72.459113,54.9488,3.4,,CSN,CSN_12485
,-33.908317,-72.439092,59.2461,3.4,,CSN,CSN_12486
,-33.951336,-72.37667,19.3841,3.4,,CSN,CSN_12489
,-33.958009,-72.345612,19.7452,3.7,,CSN,CSN_12490
,-33.942031,-72.228561,4.4185,3.7,,CSN,CSN_12491
,-33.949565,-72.345996,10.068,3.7,,CSN,CSN_12492
,-33.925039,-72.214099,1.745,4.6,,CSN,CSN_12493
,-33.934001,-72.436237,33.0315,4.6,,CSN,CSN_12494
,-33.961495,-72.324477,21.0824,4.7,,CSN,CSN_12495
,-33.943642,-72.166346,0.3446,4.7,,CSN,CSN_12496
,-33.965443,-72.41724,52.8107,4.2,,CSN,CSN_12499
,-33.955917,-72.425018,46.6132,3.7,,CSN,CSN_12500
,-33.96241,-72.368434,48.1618,3.7,,CSN,CSN_12501
,-33.944603,-72.468271,50.4934,3.5,,CSN,CSN_12502
,-33.957244,-72.339055,20.7694,3.3,,CSN,CSN_12505
,-33.989199,-72.325947,16.4622,3.3,,CSN,CSN_12506
,-34.046375,-72.319408,11.5864,3.3,,CSN,CSN_12508
,-33.945399,-72.272677,64.0921,3.1,,CSN,CSN_12509
,-33.936233,-72.22252,24.7997,3.5,,CSN,CSN_12511
,-33.93065,-72.182521,27.5175,3.5,,CSN,CSN_12512
,-34.764429,-72.031579,38.7447,3.0,,CSN,CSN_12518
,-33.945814,-72.364224,19.0647,3.8,,CSN,CSN_12521
,-33.992291,-72.358955,17.4501,3.8,,CSN,CSN_12522
,-33.969502,-72.434622,23.4433,3.5,,CSN,CSN_12523
,-33.931903,-72.36121,21.8252,3.5,,CSN,CSN_12524
,-33.939611,-72.415248,9.7544,4.9,,CSN,CSN_12525
,-33.983726,-72.391714,14.4249,4.9,,CSN,CSN_12526
,-33.997308,-72.366835,15.9018,3.3,,CSN,CSN_12529
,-33.983897,-72.2885,1.636,5.3,,CSN,CSN_12535
,-33.990018,-72.226649,4.948,3.0,,CSN,CSN_12536
,-33.927834,-72.346401,17.7425,3.1,,CSN,CSN_12539
,-33.984734,-72.358626,19.3667,3.1,,CSN,CSN_12540
,-34.819418,-71.85863,24.5864,3.9,,CSN,CSN_12542
,-33.984703,-72.403386,13.1511,3.2,,CSN,CSN_12543
,-34.005614,-72.366509,12.7877,3.0,,CSN,CSN_12544
,-33.943824,-72.380453,13.4868,3.3,,CSN,CSN_12547
,-34.000397,-72.370956,16.1868,3.3,,CSN,CSN_12548
,-33.990096,-72.347716,17.5167,3.1,,CSN,CSN_12549
,-33.977917,-72.379287,29.2887,3.1,,CSN,CSN_12550
,-33.988447,-72.353998,17.0029,3.4,,CSN,CSN_12552
,-33.961654,-72.337237,15.9393,5.1,,CSN,CSN_12556
,-34.001926,-72.322362,19.3238,5.1,,CSN,CSN_12557
,-34.024753,-72.32343,33.6031,3.4,,CSN,CSN_12560
,-34.01663,-72.452475,28.4238,3.0,,CSN,CSN_12561
,-33.984342,-72.268456,8.6049,5.5,,CSN,CSN_12562
,-33.979961,-72.243058,5.5783,5.5,,CSN,CSN_12563
,-33.964566,-72.355206,57.3292,3.0,,CSN,CSN_12564
,-34.014125,-72.304883,27.1315,4.1,,CSN,CSN_12570
,-34.039815,-72.306271,15.9715,5.2,,CSN,CSN_12571
,-34.021772,-72.322628,16.8227,4.1,,CSN,CSN_12572
,-33.951561,-72.134037,0.7856,3.4,,CSN,CSN_12573
,-33.960662,-72.276186,22.6886,3.4,,CSN,CSN_12574
,-34.027349,-72.099791,0.1599,3.2,,CSN,CSN_12576
,-33.965442,-72.270048,12.3587,3.2,,CSN,CSN_12577
,-34.030285,-72.324393,23.951,3.2,,CSN,CSN_12578
,-34.028955,-72.290692,13.2121,3.4,,CSN,CSN_12579
,-34.013959,-72.404064,20.6717,3.2,,CSN,CSN_12580
,-33.97931,-72.354712,20.8777,3.2,,CSN,CSN_12581
,-33.917367,-72.409482,44.3984,3.0,,CSN,CSN_12585
,-33.906409,-72.258059,28.1136,3.0,,CSN,CSN_12586
,-33.958476,-72.415674,12.9419,3.5,,CSN,CSN_12590
,-33.993276,-72.45007,17.4035,3.5,,CSN,CSN_12591
,-34.284198,-72.414799,16.2887,3.8,,CSN,CSN_12594
,-34.3015,-72.409628,20.5533,3.7,,CSN,CSN_12595
,-34.825782,-71.705585,50.3369,3.3,,CSN,CSN_12599
,-34.767599,-71.794984,47.419,3.2,,CSN,CSN_12604
,-33.693837,-72.063306,21.8508,3.4,,CSN,CSN_12606
,-34.424417,-72.053998,58.2919,3.6,,CSN,CSN_12607
,-34.846546,-71.772821,55.3158,3.1,,CSN,CSN_12608
,-34.828043,-71.790259,53.0745,3.3,,CSN,CSN_12609
,-33.616229,-72.112669,24.7254,3.2,,CSN,CSN_12611
,-34.82432,-71.779864,47.2755,3.3,,CSN,CSN_12614
,-34.781933,-71.687241,48.4046,4.7,,CSN,CSN_12615
,-34.330986,-72.371676,15.3459,3.0,,CSN,CSN_12616
,-33.900607,-72.435148,21.4941,3.2,,CSN,CSN_12618
,-33.887901,-72.407236,28.5561,3.2,,CSN,CSN_12619
,-34.427485,-72.022685,41.133,3.1,,CSN,CSN_12620
,-34.258277,-72.403385,62.4067,3.3,,CSN,CSN_12621
,-34.867468,-71.881583,46.1276,3.9,,CSN,CSN_12622
,-34.783084,-71.84757,51.1603,3.4,,CSN,CSN_12623
,-33.612946,-72.113506,22.2724,3.8,,CSN,CSN_12624
,-34.761796,-71.878701,44.8551,3.7,,CSN,CSN_12626
,-34.665715,-71.818483,39.1382,3.4,,CSN,CSN_12627
,-34.783346,-72.006548,30.527,3.5,,CSN,CSN_12628
,-34.414025,-72.080081,60.3042,3.1,,CSN,CSN_12630
,-34.802343,-71.821789,51.0276,3.9,,CSN,CSN_12631
,-33.990973,-72.220821,17.0044,3.8,,CSN,CSN_12634
,-34.788855,-71.739962,46.0809,3.1,,CSN,CSN_12636
,-33.880358,-72.441802,2.4589,3.0,,CSN,CSN_12637
,-33.738091,-72.129789,14.8335,3.7,,CSN,CSN_12640
,-33.667757,-72.114727,8.464,3.7,,CSN,CSN_12641
,-34.890782,-71.789649,59.5863,4.0,,CSN,CSN_12642
,-34.416551,-72.076263,55.0775,3.1,,CSN,CSN_12643
,-34.134407,-72.171867,38.9684,3.3,,CSN,CSN_12644
,-34.310904,-72.006821,6.2386,3.9,,CSN,CSN_12646
,-34.152117,-72.328436,22.8579,3.1,,CSN,CSN_12648
,-34.2568,-72.38949,37.9641,3.7,,CSN,CSN_12649
,-34.366151,-72.315048,46.0794,3.8,,CSN,CSN_12650
,-34.141335,-72.249109,24.2021,3.0,,CSN,CSN_12651
,-33.528733,-72.12227,26.9856,3.3,,CSN,CSN_12652
,-34.318658,-72.077676,35.1678,3.2,,CSN,CSN_12653
,-33.858532,-72.191338,19.0478,3.5,,CSN,CSN_12654
,-33.827503,-72.199584,14.5842,3.5,,CSN,CSN_12655
,-34.044995,-72.276786,44.9922,3.5,,CSN,CSN_12656
,-34.001392,-72.150731,0.1963,3.5,,CSN,CSN_12659
,-33.903278,-72.393996,10.7268,4.4,,CSN,CSN_12660
,-33.926348,-72.333826,14.5724,3.2,,CSN,CSN_12661
,-34.055201,-72.336141,32.0021,3.4,,CSN,CSN_12662
,-34.181493,-72.396576,58.2002,3.0,,CSN,CSN_12663
,-33.907674,-72.26211,4.4089,3.4,,CSN,CSN_12664
,-33.946636,-72.314132,17.3174,3.4,,CSN,CSN_12665
,-33.974534,-72.247049,3.335,3.1,,CSN,CSN_12666
,-34.823583,-71.954399,55.5184,3.4,,CSN,CSN_12667
,-33.973817,-72.342126,25.0464,3.2,,CSN,CSN_12669
,-33.971033,-72.339496,18.6122,3.2,,CSN,CSN_12670
,-33.998806,-72.338241,22.781,3.0,,CSN,CSN_12672
,-34.028487,-72.323749,29.7296,3.1,,CSN,CSN_12673
,-33.966559,-72.304437,18.9363,3.0,,CSN,CSN_12674
,-34.507176,-71.960392,15.7369,3.2,,CSN,CSN_12675
,-33.953086,-72.375138,26.4346,3.0,,CSN,CSN_12676
,-34.276638,-72.150539,18.0609,3.1,,CSN,CSN_12678
,-34.802154,-71.760267,49.5211,3.2,,CSN,CSN_12679
,-33.963262,-72.478122,16.7462,3.0,,CSN,CSN_12680
,-34.315294,-72.234117,37.5877,3.3,,CSN,CSN_12683
,-34.308347,-72.380205,37.4141,3.3,,CSN,CSN_12684
,-34.256677,-72.260571,31.7459,3.0,,CSN,CSN_12685
,-34.786525,-71.654297,41.7419,3.0,,CSN,CSN_12686
,-34.210581,-72.404215,21.7063,3.2,,CSN,CSN_12688
,-34.693666,-71.82217,-0.2432,3.0,,CSN,CSN_12689
,-34.582175,-72.002552,32.353,3.1,,CSN,CSN_12690
,-34.22572,-72.238431,34.6302,3.0,,CSN,CSN_12691
,-34.789194,-71.743594,47.557,3.4,,CSN,CSN_12692
,-34.026774,-72.181223,35.9915,3.3,,CSN,CSN_12693
,-34.739713,-71.796079,58.7771,3.2,,CSN,CSN_12697
,-34.607661,-71.896031,57.9869,4.6,,CSN,CSN_12698
,-34.781011,-71.796881,50.1191,3.0,,CSN,CSN_12699
,-34.920453,-71.843791,62.148,3.5,,CSN,CSN_12700
,-34.659421,-71.766427,46.1775,3.1,,CSN,CSN_12701
,-34.330866,-72.107923,38.0843,3.1,,CSN,CSN_12704
,-34.784974,-71.774843,46.1035,3.3,,CSN,CSN_12707
,-34.720704,-71.718487,39.2288,3.3,,CSN,CSN_12708
,-33.658393,-72.016398,10.7478,3.3,,CSN,CSN_12712
,-34.520101,-72.241553,58.0051,3.2,,CSN,CSN_12713
,-33.571269,-71.960056,22.8555,4.1,,CSN,CSN_12716
,-34.778907,-71.878763,47.2789,3.6,,CSN,CSN_12717
,-34.850564,-71.850191,59.7052,4.8,,CSN,CSN_12718
,-33.8275,-72.06422,0.3401,3.5,,CSN,CSN_12720
,-34.908882,-71.752983,52.713,3.7,,CSN,CSN_12721
,-34.20449,-72.157723,1.9061,3.6,,CSN,CSN_12724
,-34.507867,-72.181475,0.2357,3.0,,CSN,CSN_12725
,-34.427007,-72.002988,32.5065,3.6,,CSN,CSN_12726
,-34.395143,-72.065797,21.2277,3.1,,CSN,CSN_12727
,-34.750829,-71.779844,45.3458,3.0,,CSN,CSN_12728
,-34.856957,-71.775618,47.5181,3.3,,CSN,CSN_12729
,-34.680425,-71.879497,38.4301,4.3,,CSN,CSN_12730
,-34.358529,-72.257632,58.3832,3.2,,CSN,CSN_12731
,-34.791145,-71.88841,31.3236,4.6,,CSN,CSN_12732
,-34.460892,-72.154156,30.4295,4.0,,CSN,CSN_12733
,-34.439952,-71.972053,53.5919,3.5,,CSN,CSN_12735
,-34.277445,-72.434101,23.0792,3.3,,CSN,CSN_12736
,-34.769984,-71.803156,43.6801,3.2,,CSN,CSN_12737
,-34.819204,-71.748021,46.1469,3.2,,CSN,CSN_12739
,-34.758588,-71.699779,45.5102,3.3,,CSN,CSN_12740
,-34.714577,-72.128657,18.9621,4.1,,CSN,CSN_12742
,-33.643134,-72.069384,23.9354,3.5,,CSN,CSN_12744
,-34.727712,-71.913682,43.4907,3.1,,CSN,CSN_12745
,-34.72548,-71.77701,43.3581,3.7,,CSN,CSN_12748
,-34.794598,-71.811276,51.0899,3.9,,CSN,CSN_12749
,-34.846011,-71.641051,43.2327,3.0,,CSN,CSN_12750
,-34.687638,-71.799144,45.0188,3.5,,CSN,CSN_12751
,-33.912205,-72.488399,19.9137,3.2,,CSN,CSN_12752
,-34.845806,-71.753176,47.0103,3.1,,CSN,CSN_12753
,-33.50552,-72.019504,34.6875,4.3,,CSN,CSN_12754
,-34.691734,-71.761225,41.2656,3.1,,CSN,CSN_12755
,-33.955838,-72.497168,37.6056,3.0,,CSN,CSN_12758
,-33.976958,-72.37711,18.1447,3.5,,CSN,CSN_12759
,-34.68786,-71.8318,27.3081,3.0,,CSN,CSN_12760
,-34.782184,-71.973434,24.6783,3.0,,CSN,CSN_12765
,-33.568909,-72.065703,35.1522,3.1,,CSN,CSN_12766
,-34.718246,-71.761719,38.6477,3.2,,CSN,CSN_12768
,-34.015405,-72.09478,2.8963,3.1,,CSN,CSN_12770
,-33.887,-72.198456,26.1313,3.0,,CSN,CSN_12771
,-33.874964,-72.136664,22.3245,3.0,,CSN,CSN_12772
,-34.702003,-72.046919,48.1897,3.8,,CSN,CSN_12773
,-34.778995,-71.845959,46.7733,4.1,,CSN,CSN_12775
,-33.868936,-72.1933,38.0887,3.0,,CSN,CSN_12776
,-33.861666,-72.111828,29.6525,3.0,,CSN,CSN_12777
,-34.404606,-71.986669,26.7135,3.9,,CSN,CSN_12782
,-34.702584,-71.786361,41.9547,3.1,,CSN,CSN_12783
,-34.697071,-71.887074,34.0589,3.0,,CSN,CSN_12784
,-33.822165,-72.27363,48.0132,3.0,,CSN,CSN_12788
,-34.437325,-72.093374,39.7429,4.0,,CSN,CSN_12794
,-34.807292,-71.740407,52.273,3.5,,CSN,CSN_12796
,-33.874753,-72.134915,22.1198,3.3,,CSN,CSN_12797
,-34.508901,-72.153392,55.7444,3.0,,CSN,CSN_12799
,-34.246198,-72.305224,11.1932,3.2,,CSN,CSN_12800
,-34.282085,-72.384219,17.5312,3.0,,CSN,CSN_12801
,-34.527844,-72.078565,52.2724,3.1,,CSN,CSN_12802
,-34.478351,-72.007118,34.9518,3.4,,CSN,CSN_12805
,-34.742694,-71.903573,39.7772,3.2,,CSN,CSN_12806
,-33.947359,-72.4869,3.0525,4.6,,CSN,CSN_12807
,-33.922453,-72.511215,22.4429,4.8,,CSN,CSN_12808
,-33.888674,-72.483886,18.1042,4.0,,CSN,CSN_12809
,-34.277031,-72.449685,6.6928,3.3,,CSN,CSN_12811
,-34.760511,-71.812378,47.6228,3.2,,CSN,CSN_12812
,-34.742864,-71.770066,42.6575,3.1,,CSN,CSN_12813
,-33.731576,-72.077803,31.0443,3.1,,CSN,CSN_12817
,-34.621491,-71.817615,29.2866,3.3,,CSN,CSN_12818
,-33.813923,-72.195675,55.4159,3.2,,CSN,CSN_12821
,-33.833066,-72.031015,8.5899,3.2,,CSN,CSN_12822
