time,latitude,longitude,depth,magnitude,magnitude_type,source_agency,event_id
2021-12-27 04:30:28.474000+00:00,7.064,93.7676,44.6,4.3,mb,us,us7000g9wt
2021-12-28 07:06:17.904000+00:00,8.3999,93.9416,32.62,4.7,mb,us,us6000gft3
2021-12-29 00:01:00.663000+00:00,9.8601,93.4354,92.37,5.0,mb,us,us6000gfza
2022-01-04 01:14:27.164000+00:00,13.0711,93.0237,35.0,4.7,mb,us,us7000gbng
2022-01-04 15:02:42.007000+00:00,11.9077,93.6061,131.6,4.6,mb,us,us7000g8xx
2022-01-08 05:42:01.889000+00:00,11.0371,93.2253,88.26,4.3,mb,us,us7000ga4l
2022-01-09 03:55:39.835000+00:00,6.8783,94.632,110.04,4.4,mb,us,us7000gcxz
2022-01-11 10:07:22.297000+00:00,7.2609,94.2638,112.14,4.6,mb,us,us7000gd8t
2022-01-12 21:36:15.143000+00:00,5.7034,94.115,55.39,4.1,mb,us,us7000gdlh
2022-01-23 15:21:50.341000+00:00,10.6973,91.5003,10.0,4.5,mb,us,us7000ggnc
2022-01-23 15:50:16.399000+00:00,10.7625,91.4855,10.0,4.6,mb,us,us7000ggnd
2022-01-26 02:10:34.895000+00:00,7.5449,93.2518,35.0,4.6,mb,us,us7000ghbx
2022-01-29 23:46:31.813000+00:00,10.5863,94.3334,10.0,4.4,mb,us,us7000ghvq
2022-02-08 07:49:43.255000+00:00,10.7745,92.8626,33.09,4.5,mb,us,us7000gk1q
2022-02-13 16:14:36.350000+00:00,7.259,94.292,10.0,4.5,mb,us,us7000gkk0
2022-02-16 19:16:24.141000+00:00,8.0859,91.9122,10.0,4.7,mb,us,us7000gleq
2022-02-20 11:43:42.215000+00:00,10.8986,94.8857,10.0,4.3,mb,us,us7000gmew
2022-02-27 23:04:27.293000+00:00,5.036,94.3896,35.0,4.6,mb,us,us6000h1tj
2022-03-20 21:54:49.023000+00:00,14.5923,93.0222,10.0,4.1,mb,us,us7000gwys
2022-03-25 17:58:26.461000+00:00,12.8771,92.9804,26.21,4.2,mb,us,us7000gyh7
2022-03-28 21:22:33.266000+00:00,14.6269,93.0229,10.0,4.7,mb,us,us7000gxy0
2022-04-04 07:23:41.944000+00:00,6.9324,94.192,10.0,4.4,mb,us,us7000h0nh
2022-04-06 05:29:43.954000+00:00,7.423,94.3078,10.0,5.5,mww,us,us7000h035
2022-04-06 06:07:11.759000+00:00,7.4278,94.4187,10.0,4.8,mb,us,us7000h1ru
2022-04-06 12:37:17.305000+00:00,7.1856,94.3492,10.0,4.4,mb,us,us7000h04n
2022-04-10 01:32:23.491000+00:00,7.3666,94.4408,6.21,5.4,mww,us,us7000h0zv
2022-04-10 01:55:15.706000+00:00,7.3661,94.3376,10.0,4.6,mb,us,us7000h24l
2022-04-10 04:32:56.838000+00:00,7.3055,94.3791,10.0,4.4,mb,us,us7000h24r
2022-04-10 10:20:16.659000+00:00,7.256,94.3033,10.0,4.5,mb,us,us7000h12d
2022-04-10 10:43:25.439000+00:00,7.2942,94.4884,10.0,5.1,mb,us,us7000h12f
2022-04-10 11:28:42.542000+00:00,7.1064,94.1818,10.0,4.4,mb,us,us7000h252
2022-04-10 13:34:28.143000+00:00,7.3212,94.4315,8.33,5.2,mww,us,us7000h135
2022-04-10 14:17:30.805000+00:00,7.3744,94.48,10.0,5.1,mww,us,us7000h13t
2022-04-12 14:35:47.003000+00:00,7.3693,94.2948,10.0,4.3,mb,us,us7000h1h9
2022-04-13 16:53:45.278000+00:00,7.2769,94.4596,10.0,4.7,mb,us,us7000h1u6
2022-04-14 06:41:13.735000+00:00,5.3263,94.2703,44.75,4.2,mb,us,us7000h3k4
2022-04-22 03:51:27.747000+00:00,13.9992,92.9511,10.0,4.9,mb,us,us6000hfgp
2022-04-22 13:00:50.469000+00:00,7.3858,94.2504,10.0,4.4,mb,us,us7000h6j4
2022-04-23 04:19:29.630000+00:00,7.4454,94.3067,10.0,4.6,mb,us,us6000hfsf
2022-04-30 17:34:05.382000+00:00,13.1672,93.0378,42.04,4.5,mb,us,us7000h63j
2022-05-04 20:36:17.083000+00:00,10.3401,92.4602,30.51,4.6,mb,us,us7000h8mi
2022-05-08 19:41:38.114000+00:00,7.0812,94.1029,70.45,4.7,mb,us,us7000h7zj
2022-05-09 16:10:23.667000+00:00,10.3663,94.152,10.0,4.3,mb,us,us6000hlht
2022-05-09 17:16:16.683000+00:00,13.4647,94.0795,10.0,4.2,mb,us,us7000h85q
2022-05-09 22:06:30.273000+00:00,9.7019,93.498,10.0,4.5,mb,us,us6000hli4
2022-05-09 22:08:05.153000+00:00,10.179,93.8413,10.0,4.6,mb,us,us6000hli3
2022-05-16 03:29:06.717000+00:00,7.3781,94.4289,10.0,4.4,mb,us,us6000hmn2
2022-05-27 02:20:15.367000+00:00,12.9434,93.4548,77.17,4.5,mb,us,us7000hcwe
2022-05-29 10:52:56.176000+00:00,7.7406,91.7514,10.0,4.3,mb,us,us7000hedv
2022-06-05 09:11:46.078000+00:00,8.9674,93.6949,73.24,5.0,mb,us,us7000hf4j
2022-06-12 17:45:26.319000+00:00,5.2885,95.5874,117.11,4.7,mb,us,us7000hgyj
2022-06-21 01:45:48.714000+00:00,10.576,91.58,10.0,4.2,mb,us,us7000hjyn
2022-06-22 14:25:32.357000+00:00,10.5852,91.6122,10.0,4.6,mb,us,us7000hjal
2022-07-02 01:50:04.047000+00:00,6.8777,94.4839,107.84,4.2,mb,us,us6000i0ju
2022-07-04 05:04:49.855000+00:00,10.3683,94.071,10.0,4.1,mb,us,us6000i0uh
2022-07-04 05:35:51.743000+00:00,10.3658,94.0742,10.0,4.7,mb,us,us6000hznv
2022-07-04 05:59:26.188000+00:00,10.266,94.0759,10.0,4.3,mb,us,us6000i0ul
2022-07-04 06:17:45.344000+00:00,10.5715,94.5486,10.0,4.2,mb,us,us6000i0v4
2022-07-04 07:21:12.801000+00:00,10.4084,94.175,10.0,4.3,mb,us,us6000i0vf
2022-07-04 07:29:30.021000+00:00,10.4776,94.1576,10.0,4.3,mb,us,us6000i0un
2022-07-04 08:01:24.837000+00:00,10.3636,93.9764,10.0,4.2,mb,us,us6000i0us
2022-07-04 08:02:38.928000+00:00,10.3181,94.033,10.0,4.8,mb,us,us6000hzpi
2022-07-04 08:25:27.023000+00:00,10.2936,94.2046,10.0,4.4,mb,us,us6000hzpl
2022-07-04 08:31:12.958000+00:00,10.3129,94.1035,10.0,4.5,mb,us,us6000i0uv
2022-07-04 08:36:19.007000+00:00,10.4305,94.1413,10.0,5.1,mb,us,us6000hzpp
2022-07-04 08:40:50.995000+00:00,10.298,94.1393,10.0,4.1,mb,us,us6000i0v1
2022-07-04 08:46:51.549000+00:00,10.1855,94.0655,10.0,4.3,mb,us,us6000i0ux
2022-07-04 08:53:26.096000+00:00,10.3254,94.0101,10.0,4.3,mb,us,us6000i0uy
2022-07-04 08:54:19.874000+00:00,10.5491,93.9883,10.0,4.2,mb,us,us6000i0v3
2022-07-04 09:07:03.697000+00:00,10.3072,94.1437,10.0,5.0,mww,us,us6000hzpu
2022-07-04 09:11:06.457000+00:00,10.2576,93.8591,10.0,4.3,mb,us,us6000i0vm
2022-07-04 09:32:33.341000+00:00,10.3642,94.1744,10.0,4.7,mb,us,us6000hzq2
2022-07-04 09:46:49.717000+00:00,10.4254,94.2342,10.0,4.5,mb,us,us6000i0v5
2022-07-04 09:55:18.979000+00:00,10.3591,94.1964,10.0,5.0,mww,us,us6000hzq5
2022-07-04 10:09:05.632000+00:00,10.4709,94.1822,10.0,4.5,mb,us,us6000hzqc
2022-07-04 11:15:37.887000+00:00,10.4407,94.2815,10.0,4.1,mb,us,us6000i0vr
2022-07-04 11:48:11.309000+00:00,10.3944,94.2851,10.0,5.0,mb,us,us6000hzqu
2022-07-04 12:20:35.476000+00:00,10.1412,94.2325,10.0,4.6,mb,us,us6000hzr2
2022-07-04 12:51:33.584000+00:00,10.2341,94.2256,10.0,4.5,mb,us,us6000hzr6
2022-07-04 12:56:53.028000+00:00,10.4368,94.1791,10.0,4.3,mb,us,us6000i0ve
2022-07-04 13:48:36.387000+00:00,10.3415,94.1421,10.0,4.2,mb,us,us6000i0vj
2022-07-04 14:16:07.734000+00:00,10.3479,94.0109,10.0,4.5,mb,us,us6000hzri
2022-07-04 14:19:39.150000+00:00,9.9627,94.1363,10.0,4.5,mb,us,us6000hzsh
2022-07-04 15:03:43.220000+00:00,10.3123,94.1286,10.0,4.4,mb,us,us6000i0vp
2022-07-04 15:13:07.749000+00:00,10.3736,94.244,10.0,4.2,mb,us,us6000i0vv
2022-07-04 17:31:21.363000+00:00,10.4304,94.2504,10.0,4.9,mb,us,us6000hztp
2022-07-04 18:03:50.250000+00:00,10.4139,94.2442,10.0,4.1,mb,us,us6000i0x1
2022-07-04 18:04:26.023000+00:00,10.2429,94.1027,10.0,4.8,mb,us,us6000i0w4
2022-07-04 18:07:44.228000+00:00,10.4137,94.2287,10.0,4.7,mb,us,us6000hzu3
2022-07-04 18:33:26.316000+00:00,10.1636,94.1024,10.0,4.2,mb,us,us6000i0vx
2022-07-04 19:16:36.014000+00:00,10.3725,93.6866,10.0,4.6,mb,us,us6000hzua
2022-07-04 19:36:57+00:00,10.2638,93.9224,10.0,5.0,mb,us,us6000hzue
2022-07-04 20:00:39.497000+00:00,10.4646,94.4605,10.0,4.6,mb,us,us6000hzuk
2022-07-04 20:02:48.649000+00:00,10.2384,94.0024,10.0,4.5,mb,us,us6000i0x2
2022-07-04 20:18:13.150000+00:00,10.5545,94.1795,10.0,4.9,mb,us,us6000hzup
2022-07-04 20:43:48.593000+00:00,10.4204,94.2649,10.0,4.9,mb,us,us6000hzus
2022-07-04 21:03:56.176000+00:00,10.3526,94.2481,10.0,4.9,mww,us,us6000hzuu
2022-07-04 21:18:26.125000+00:00,10.4048,94.2584,10.0,4.4,mb,us,us6000hzv3
2022-07-04 21:24:41.456000+00:00,10.3032,94.1408,10.0,4.9,mb,us,us6000hzv5
2022-07-04 21:59:01.988000+00:00,10.4627,94.1965,10.0,4.2,mb,us,us6000i0w9
2022-07-04 23:15:13.225000+00:00,10.2329,94.2382,10.0,4.6,mb,us,us6000hzw2
2022-07-04 23:38:46.553000+00:00,10.4198,94.0743,10.0,4.5,mb,us,us6000i0wg
2022-07-05 00:10:04.562000+00:00,10.2778,93.8421,10.0,4.5,mb,us,us6000i0x3
2022-07-05 00:26:56.477000+00:00,10.3277,94.2534,10.0,5.4,mww,us,us6000hzwa
2022-07-05 01:10:46.372000+00:00,10.2316,94.0501,10.0,4.2,mb,us,us6000i0x4
2022-07-05 02:34:57.675000+00:00,10.3288,94.0598,10.0,4.9,mb,us,us6000hzwp
2022-07-05 03:21:57.190000+00:00,10.4449,93.87,10.0,4.3,mb,us,us6000i0xm
2022-07-05 06:06:13.690000+00:00,10.2666,94.2833,10.0,5.0,mww,us,us6000hzxm
2022-07-05 06:46:45.203000+00:00,10.3286,94.1991,10.0,4.3,mb,us,us6000i0xd
2022-07-05 07:48:33.145000+00:00,10.2608,94.1562,10.0,4.8,mb,us,us6000hzy9
2022-07-05 08:19:07.720000+00:00,10.3821,94.0983,10.0,4.3,mb,us,us6000i0xk
2022-07-05 09:44:02.616000+00:00,10.2992,94.3324,10.0,4.7,mb,us,us6000hzyw
2022-07-05 10:24:13.165000+00:00,10.4254,94.1424,10.0,4.2,mb,us,us6000i0xu
2022-07-05 11:12:51.217000+00:00,10.3821,94.2379,10.0,4.0,mb,us,us6000i0xz
2022-07-05 13:16:44.407000+00:00,10.3995,94.1516,10.0,4.2,mb,us,us6000i0y2
2022-07-05 14:50:19.975000+00:00,10.553,94.1619,10.0,4.9,mb,us,us6000i008
2022-07-06 00:26:14.626000+00:00,10.4628,94.1034,10.0,4.9,mb,us,us6000i05y
2022-07-06 00:32:44.303000+00:00,10.3261,94.1081,10.0,4.0,mb,us,us6000i1tz
2022-07-06 08:01:06.482000+00:00,10.368,94.2181,10.0,4.9,mb,us,us6000i07w
2022-07-06 15:16:27.036000+00:00,10.3877,94.0749,10.0,4.5,mb,us,us6000i09u
2022-07-06 17:52:00.412000+00:00,10.4009,94.3816,10.0,4.5,mb,us,us6000i0bw
2022-07-06 18:31:23.829000+00:00,10.4174,94.1129,10.0,4.5,mb,us,us6000i0bz
2022-07-06 19:51:51.066000+00:00,10.3391,94.2494,10.0,4.6,mb,us,us6000i0cv
2022-07-07 01:02:12.039000+00:00,10.4157,94.0481,10.0,4.3,mb,us,us6000i238
2022-07-08 19:15:46.921000+00:00,10.3602,94.1827,10.0,4.5,mb,us,us6000i0zv
2022-07-08 19:16:14.912000+00:00,10.4109,94.2296,10.0,4.8,mb,us,us6000i10d
2022-07-08 19:36:45.401000+00:00,10.3507,94.0642,10.0,4.2,mb,us,us6000i2pd
2022-07-08 21:04:40.152000+00:00,10.4818,94.1885,10.0,5.2,mww,us,us6000i117
2022-07-08 21:23:56.176000+00:00,9.921,94.2657,10.0,4.1,mb,us,us6000i2pp
2022-07-08 21:34:33.544000+00:00,10.3187,94.1649,10.0,4.5,mb,us,us6000i11i
2022-07-14 01:36:40.836000+00:00,10.3022,94.1785,10.0,4.4,mb,us,us7000hsnu
2022-08-07 15:44:30.673000+00:00,10.2856,93.8306,10.349,4.6,mb,us,us6000i8wu
2022-08-21 18:29:48.155000+00:00,8.2238,94.1633,10.0,4.5,mb,us,us7000i3pt
2022-08-28 03:16:16.963000+00:00,10.3923,93.8489,10.0,4.6,mb,us,us7000i5ec
2022-09-02 07:13:05.499000+00:00,13.9359,93.6367,55.814,5.0,mww,us,us7000i4kj
2022-09-17 02:15:17.988000+00:00,7.7191,91.4602,10.0,4.5,mb,us,us7000iaey
2022-09-28 12:13:36.124000+00:00,14.4837,92.9479,10.0,4.6,mb,us,us6000iqru
2022-10-03 15:44:49.369000+00:00,8.3607,91.1987,10.0,4.1,mb,us,us6000irv4
2022-10-07 11:29:46.857000+00:00,7.3762,94.3936,10.0,4.9,mb,us,us6000irsu
2022-10-11 01:35:49.776000+00:00,9.9577,93.911,10.0,4.1,mb,us,us6000iubs
2022-10-14 13:19:13.983000+00:00,9.1283,94.0138,10.0,4.5,mb,us,us6000itm8
2022-10-20 06:46:55.511000+00:00,11.5884,93.1518,90.086,5.1,mb,us,us6000iv38
2022-10-21 20:36:30.564000+00:00,6.2459,96.0106,232.808,4.3,mb,us,us6000iwew
2022-10-30 23:02:28.181000+00:00,13.5414,94.2712,10.0,4.5,mb,us,us7000ildw
2022-11-09 20:59:12.045000+00:00,7.3617,94.2277,9.31,4.7,mb,us,us7000inn2
2022-11-17 15:38:38.137000+00:00,7.5065,94.0431,57.048,4.3,mb,us,us7000irk0
2022-11-30 14:39:32.589000+00:00,12.4347,93.9585,135.727,4.0,mb,us,us6000j733
2022-12-10 09:43:37.872000+00:00,5.1858,95.8587,8.434,4.4,mb,us,us6000j9g7
2022-12-12 07:18:46.401000+00:00,12.736,93.633,85.927,4.5,mb,us,us6000j8qb
2022-12-13 08:38:58.807000+00:00,6.0908,93.1176,19.266,4.9,mb,us,us6000j8yt
2022-12-26 22:50:52.340000+00:00,9.0067,93.8779,10.011,4.3,mb,us,us7000j2l9
2022-12-27 02:29:38.069000+00:00,11.4848,95.0,10.0,4.1,mb,us,us7000j359
2023-01-02 10:39:59.466000+00:00,5.4686,97.1178,10.0,5.0,mb,us,us7000j1l9
2023-01-02 20:11:27.547000+00:00,10.8119,91.5945,10.0,4.4,mb,us,us7000j1nn
2023-01-02 21:39:24.623000+00:00,5.3792,97.0686,18.646,4.4,mb,us,us7000j44m
2023-01-03 00:22:01.686000+00:00,10.8475,95.1111,10.0,4.1,mb,us,us7000j453
2023-01-03 01:05:36.386000+00:00,10.7847,95.0957,10.0,4.3,mb,us,us7000j455
2023-01-07 21:18:36.723000+00:00,11.9253,92.6851,40.216,4.2,mb,us,us7000j2v1
2023-01-10 23:00:07.145000+00:00,11.2892,91.8207,20.942,4.1,mb,us,us7000j5k6
2023-01-18 01:46:55.643000+00:00,11.5023,95.1809,10.0,4.4,mb,us,us6000jjdm
2023-01-19 01:17:56.519000+00:00,12.1121,94.4701,10.0,4.4,mb,us,us6000jjgr
2023-01-19 11:34:03.747000+00:00,10.0936,93.5847,10.0,4.8,mb,us,us6000jjhd
2023-01-24 01:12:07.410000+00:00,5.3125,94.2435,35.0,4.6,mb,us,us6000jlwc
2023-01-27 15:34:13.818000+00:00,7.7778,93.1089,70.612,4.4,mb,us,us6000jjrt
2023-01-30 18:45:37.506000+00:00,12.1363,93.5873,107.401,5.0,mb,us,us6000jkdx
2023-02-22 09:31:56.373000+00:00,9.2648,93.945,11.02,4.5,mb,us,us7000jgtv
2023-02-24 07:03:16.393000+00:00,9.7878,92.6004,35.0,4.3,mb,us,us7000jh1x
2023-03-05 23:37:11.420000+00:00,7.6244,91.7592,10.0,5.1,mww,us,us7000jhj3
2023-03-07 11:11:46.454000+00:00,13.3077,92.4291,10.0,4.9,mb,us,us7000jhvh
2023-03-13 13:44:29.010000+00:00,11.0773,91.7251,36.766,4.4,mb,us,us7000jkv8
2023-03-15 04:52:02.152000+00:00,9.6093,93.7038,114.367,4.0,mb,us,us7000jlgi
2023-03-26 02:53:27.392000+00:00,5.2809,94.4639,51.788,4.5,mb,us,us7000jmsl
2023-03-31 18:26:41.006000+00:00,11.8777,93.7469,126.636,4.2,mb,us,us6000k16v
2023-04-04 17:17:42.936000+00:00,9.058,93.9052,9.989,5.0,mww,us,us6000k1zc
2023-04-08 11:06:11.514000+00:00,9.1273,93.9306,8.194,4.6,mb,us,us6000k2uv
2023-04-08 11:13:30.394000+00:00,9.1421,93.9949,11.543,4.3,mb,us,us6000k4es
2023-04-08 11:24:20.245000+00:00,8.9628,94.0271,10.204,4.3,mb,us,us6000k4et
2023-04-08 15:47:41.359000+00:00,9.1198,94.0206,10.0,4.4,mb,us,us6000k4f1
2023-04-09 06:52:06.387000+00:00,9.1594,93.6124,10.0,4.3,mb,us,us6000k4ga
2023-04-09 07:46:14.580000+00:00,9.096,94.0003,10.0,5.3,mww,us,us6000k2z6
2023-04-09 08:14:50.840000+00:00,8.9963,93.8953,10.0,4.5,mb,us,us6000k4gg
2023-04-09 09:25:52.959000+00:00,9.3635,93.9687,10.0,4.3,mb,us,us6000k2zr
2023-04-09 09:29:47.096000+00:00,9.0979,93.9434,10.438,4.6,mb,us,us6000k2zp
2023-04-09 10:31:20.479000+00:00,8.9326,93.9552,10.0,5.5,mww,us,us6000k2zy
2023-04-09 10:38:58.795000+00:00,9.0886,93.9474,10.0,4.9,mb,us,us6000k4gl
2023-04-09 10:44:50.822000+00:00,9.1044,93.9484,10.287,4.4,mb,us,us6000k4gk
2023-04-09 11:44:44.984000+00:00,9.0971,93.7971,10.0,4.4,mb,us,us6000k4gm
2023-04-09 12:17:33.607000+00:00,8.966,93.9695,10.0,5.7,mww,us,us6000k314
2023-04-09 12:24:01.576000+00:00,9.1656,94.1407,10.0,4.2,mb,us,us6000k4gn
2023-04-09 12:27:39.153000+00:00,8.9733,93.8322,10.0,4.3,mb,us,us6000k4gt
2023-04-09 12:47:52.279000+00:00,8.9466,93.9623,10.41,4.4,mb,us,us6000k31k
2023-04-09 19:37:44.546000+00:00,13.2395,93.1777,43.596,4.3,mb,us,us6000k347
2023-04-09 20:55:58.001000+00:00,9.0116,93.9224,10.0,5.2,mww,us,us6000k34r
2023-04-09 21:00:08.812000+00:00,9.3723,93.8096,10.0,4.1,mb,us,us6000k4h1
2023-04-09 21:07:10.709000+00:00,8.5816,93.9431,10.0,4.2,mb,us,us6000k4h4
2023-04-09 23:55:02.324000+00:00,8.9923,93.8476,10.0,4.1,mb,us,us6000k4h6
2023-04-10 00:51:40.435000+00:00,8.9215,93.5922,10.0,4.2,mb,us,us6000k52j
2023-04-10 00:54:56.108000+00:00,9.1564,93.8198,10.0,4.6,mb,us,us6000k52k
2023-04-10 11:21:22.777000+00:00,8.9611,93.7674,10.028,4.5,mb,us,us6000k39m
2023-04-10 16:47:16.451000+00:00,8.897,93.7742,9.626,4.3,mb,us,us6000k53b
2023-04-10 17:11:50.820000+00:00,9.0663,93.9297,13.852,4.8,mb,us,us6000k3b7
2023-04-10 17:12:17.347000+00:00,8.9365,93.6767,9.968,4.9,mb,us,us6000k53g
2023-04-11 02:08:29.426000+00:00,9.1853,93.979,10.0,4.5,mb,us,us6000k3eg
2023-04-11 12:16:05.479000+00:00,5.7719,94.9759,103.966,4.4,mb,us,us6000k3ha
2023-04-13 03:21:19.466000+00:00,8.9297,93.8956,10.0,4.9,mww,us,us6000k3z1
2023-04-19 17:28:47.817000+00:00,5.9134,95.2219,123.592,4.4,mb,us,us6000k5kh
2023-04-24 10:58:31.943000+00:00,9.3625,93.8685,10.0,5.0,mb,us,us6000k6r8
2023-04-28 20:07:01.518000+00:00,8.2568,94.1308,17.972,4.9,mb,us,us7000jwsv
2023-04-29 04:58:40.714000+00:00,8.1481,94.0315,10.0,4.3,mb,us,us6000k9nj
2023-05-09 13:42:18.282000+00:00,10.972,92.0333,10.0,5.1,mb,us,us6000kalp
2023-05-14 21:43:49.463000+00:00,9.7587,93.5283,9.846,4.0,mb,us,us6000kcwe
2023-05-20 17:27:37.891000+00:00,5.417,94.4083,57.946,4.3,mb,us,us6000kdh5
2023-05-29 02:18:17.682000+00:00,13.407,94.1485,10.0,4.6,mb,us,us7000k4px
2023-06-05 02:09:45.778000+00:00,12.8765,95.4751,10.0,4.6,mb,us,us7000k6bt
2023-06-21 02:10:42.233000+00:00,9.1371,93.367,10.0,4.5,mb,us,us6000kp4j
2023-06-26 11:32:02.555000+00:00,8.7087,93.955,10.0,4.3,mb,us,us6000kq8r
2023-06-26 12:52:59.977000+00:00,13.7408,92.7235,10.0,4.7,mb,us,us7000kb4r
2023-06-26 13:32:03.058000+00:00,9.2868,93.5555,10.0,4.9,mb,us,us7000kb4v
2023-06-26 18:05:37.303000+00:00,9.3365,93.7769,10.0,4.6,mb,us,us6000kq95
2023-07-09 14:09:03.074000+00:00,5.508,94.5895,37.801,5.2,mww,us,us6000kr40
2023-07-10 00:01:47.570000+00:00,13.1442,93.2891,35.0,4.2,mb,us,us7000kgk5
2023-07-13 05:02:32.249000+00:00,13.792,94.1092,39.377,4.5,mb,us,us7000kh4e
2023-07-28 19:23:46.487000+00:00,10.5368,93.5418,88.891,5.9,mww,us,us6000kwam
2023-08-01 13:38:51.353000+00:00,9.2693,93.9045,10.0,4.5,mb,us,us6000kzbd
2023-08-01 23:07:34.572000+00:00,9.5049,93.7127,10.0,4.3,mb,us,us6000kzbn
2023-08-02 00:10:11.622000+00:00,9.3458,93.9282,10.0,5.3,mww,us,us6000kx7b
2023-08-02 01:07:17.066000+00:00,9.5163,94.0695,10.0,5.2,mww,us,us6000kx7s
2023-08-02 22:47:31.055000+00:00,8.4732,92.8663,51.605,4.2,mb,us,us6000kzcf
2023-08-03 11:39:02.737000+00:00,9.0897,93.5963,10.0,4.8,mb,us,us6000kxif
2023-08-05 09:09:25.957000+00:00,11.8507,92.0472,10.0,4.8,mb,us,us6000ky2x
2023-08-06 09:45:46.310000+00:00,9.1768,93.8337,10.0,4.4,mb,us,us6000l036
2023-08-07 07:23:21.808000+00:00,9.1915,93.7124,10.0,5.0,mww,us,us6000kye0
2023-08-07 07:26:45.464000+00:00,9.1429,93.6252,10.0,4.5,mb,us,us7000knms
2023-08-08 19:29:05.114000+00:00,9.0073,93.9087,10.0,4.5,mb,us,us6000kyqe
2023-08-10 18:13:36.311000+00:00,10.4485,93.4368,116.866,4.1,mb,us,us7000kp1g
2023-08-10 21:25:57.660000+00:00,9.5521,93.8372,10.0,4.5,mb,us,us6000kz58
2023-08-14 10:33:27.596000+00:00,11.2401,91.8215,18.719,4.6,mb,us,us7000kqfc
2023-08-14 11:12:21.187000+00:00,9.254,93.9135,10.0,4.8,mb,us,us6000kzuh
2023-08-17 21:20:03.638000+00:00,7.3563,94.7353,96.53,4.3,mb,us,us7000kp4l
2023-08-18 06:37:33.342000+00:00,9.5714,93.9359,10.0,4.7,mb,us,us7000kp6n
2023-08-18 06:40:50.838000+00:00,9.0272,93.9337,10.0,4.6,mb,us,us7000kp6j
2023-08-18 07:32:38.219000+00:00,9.1561,93.9692,10.0,4.7,mb,us,us7000kp6i
2023-08-23 13:13:33.336000+00:00,9.0904,93.8083,10.0,4.4,mb,us,us7000ks2g
2023-08-23 13:24:21.524000+00:00,9.1639,93.8846,10.0,4.2,mb,us,us7000ks2f
2023-08-28 22:20:12.739000+00:00,11.1246,93.6704,125.227,4.3,mb,us,us7000ksnc
2023-09-01 05:27:51.913000+00:00,9.4069,93.8627,10.0,4.2,mb,us,us7000ktxm
2023-09-03 09:59:03.213000+00:00,9.2199,93.8879,10.0,4.7,mb,us,us7000kt05
2023-09-11 22:09:28.226000+00:00,5.6435,94.9752,99.979,4.6,mb,us,us7000kv60
2023-09-24 16:34:31.139000+00:00,7.0637,94.6399,10.0,4.8,mb,us,us7000kxu9
2023-09-24 21:01:37.674000+00:00,6.9366,94.6214,10.0,4.6,mb,us,us7000kxvg
2023-09-28 07:28:10.958000+00:00,9.3063,94.1254,10.0,4.3,mb,us,us6000lcjr
2023-10-07 21:49:41.275000+00:00,9.2548,93.8582,10.0,4.6,mb,us,us6000ldwk
2023-10-07 23:57:26.766000+00:00,9.2935,93.8804,10.0,4.5,mb,us,us6000lev0
2023-10-08 00:03:03.557000+00:00,8.7033,94.2213,10.369,4.4,mb,us,us6000lf3c
2023-10-08 00:04:56.398000+00:00,8.5748,94.2956,10.0,4.2,mb,us,us6000lf3b
2023-10-08 08:10:48.987000+00:00,11.8926,92.3616,22.675,4.4,mb,us,us6000lf3p
2023-10-16 23:13:31.567000+00:00,9.3696,94.0097,10.254,4.5,mb,us,us6000lgxp
2023-10-18 13:25:10.787000+00:00,9.4496,93.9888,10.0,4.4,mb,us,us6000lhic
2023-10-20 00:20:08.653000+00:00,13.9893,92.8694,15.998,4.4,mb,us,us7000l66u
2023-10-27 13:22:22.431000+00:00,5.5504,94.525,71.525,4.7,mb,us,us7000l6uq
2023-10-31 20:36:53.559000+00:00,5.3796,92.8004,10.0,4.1,mb,us,us7000l8nr
2023-11-01 12:51:15.409000+00:00,10.9291,93.063,93.275,4.9,mww,us,us7000l828
2023-11-03 10:33:31.531000+00:00,14.67,96.1897,10.0,4.4,mb,us,us7000l8kb
2023-11-06 21:12:53.639000+00:00,5.2812,94.2999,37.232,4.8,mb,us,us7000l986
2023-11-07 00:02:12.657000+00:00,7.3119,91.6874,10.0,4.6,mb,us,us7000l995
2023-11-07 09:07:03.243000+00:00,6.7857,95.2054,188.776,4.7,mb,us,us7000l9ba
2023-11-08 05:02:05.284000+00:00,6.6624,94.6503,95.025,4.7,mb,us,us7000lap5
2023-11-08 23:21:32.691000+00:00,13.4736,92.909,18.383,4.5,mb,us,us7000laqx
2023-11-09 20:55:05.871000+00:00,9.4971,94.0862,10.0,4.4,mb,us,us6000lndi
2023-11-10 15:49:15.815000+00:00,12.5428,91.7107,10.0,4.4,mb,us,us7000la3q
2023-11-11 14:37:18.293000+00:00,9.3023,94.0048,10.0,4.4,mb,us,us6000lnub
2023-11-19 13:06:41.083000+00:00,9.4841,93.8259,100.6,4.3,mb,us,us6000lqbm
2023-11-20 20:01:32.421000+00:00,9.1066,93.993,10.81,4.3,mb,us,us6000lpnk
2023-11-26 18:16:26.401000+00:00,12.6444,95.2808,10.0,4.3,mb,us,us7000lewb
2023-11-26 19:24:22.473000+00:00,12.6576,95.2787,10.0,4.5,mb,us,us6000lqwy
2023-11-29 08:12:24.794000+00:00,12.1737,95.2346,10.0,4.8,mb,us,us7000lei7
